"Projection,Level,Account Type,Account,Account Description,2025 Department Budget,2026 Department Bu"	"dget,2"	027 Dep	artment	Budget	",2028 D"	epartme	nt Budg	"et,2029"	Depart	ment Bu	"dget,20"	"30 Department Budget,2031 Department Budget,2032 Department Budget,2033 Department Budget,2034 Department Budget,2024 Projected Actuals,2024"	"Original Budget,2024 Revised Budget,2024 Actuals,2023 Original Budget,2023 Revised Budget,2023 Actuals,2022 Revised Budget,2022 Actuals"
"20251,Department,R,1110-0000-00-00000-401100-0000-000000-00000-0000-,REAL PROPERTY"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($12,750,000.00)"",""($12,750,000.00)"",""($6,377,927.08)"",""($12,578,000.00)"",""($12,578,000.00)"",""($12,996,898.29)"",""($12,650,000.00)"",""($12,"	"695,232.75)"""
"20251,Department,R,1110-0000-00-00000-401130-0000-000000-00000-0000-,LAND REDEMPTIONS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,""($10,000.00)"",""($10,000.00)"",$0.00 ,""($10,000.00)"",($0.52)"	
"20251,Department,R,1110-0000-00-00000-401199-0000-000000-00000-0000-,REAL PROPERTY DELINQUENT"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($550,000.00)"",""($550,000.00)"",""($248,323.69)"",""($550,000.00)"",""($550,000.00)"",""($353,535.89)"",""($520,000.00)"",""($404,986.86)"""	
"20251,Department,R,1110-0000-00-00000-401210-0000-000000-00000-0000-,PUBLIC SERVICE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($350,000.00)"",""($350,000.00)"",""($300,956.10)"",""($365,000.00)"",""($365,000.00)"",""($342,579.10)"",""($360,000.00)"",""($369,027.53)"""	
"20251,Department,R,1110-0000-00-00000-401300-0000-000000-00000-0000-,PERSONAL PROPERTY"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($4,600,000.00)"",""($4,600,000.00)"",""($4,653,556.94)"",""($4,300,000.00)"",""($4,300,000.00)"",""($5,631,938.64)"",""($3,250,000.00)"",""($3,895,429"	".29)"""
"20251,Department,R,1110-0000-00-00000-401399-0000-000000-00000-0000-,PERSONAL PROPERTY DELINQUEN"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($550,000.00)"",""($550,000.00)"",""($168,198.09)"",""($550,000.00)"",""($550,000.00)"",""($262,076.42)"",""($500,000.00)"",""($560,490.82)"""	
"20251,Department,R,1110-0000-00-00000-401400-0000-000000-00000-0000-,MOBILE HOME"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,""($6,000.00)"",""($6,000.00)"",$9.44 ,""($6,000.00)"",""($6,462.01)"""	
"20251,Department,R,1110-0000-00-00000-401499-0000-000000-00000-0000-,MOBILE HOME DELINQUENT"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,($750.00),($750.00),$64.38 ,($750.00),""($1,379.81)"""	
"20251,Department,R,1110-0000-00-00000-401500-0000-000000-00000-0000-,MACHINERY & TOOLS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($125,000.00)"",""($125,000.00)"",""($130,023.57)"",""($127,000.00)"",""($127,000.00)"",($0.22),""($120,000.00)"",""($140,285.82)"""	
"20251,Department,R,1110-0000-00-00000-401599-0000-000000-00000-0000-,MACHINERY & TOOLS DELINQUEN"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,($0.23),""($5,000.00)"",""($5,000.00)"",$0.00 ,""($5,000.00)"",""($2,349.41)"""	
"20251,Department,R,1110-0000-00-00000-401600-0000-000000-00000-0000-,MERCHANT CAPITAL"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($225,000.00)"",""($225,000.00)"",""($247,449.52)"",""($180,000.00)"",""($180,000.00)"",($86.77),""($225,000.00)"",""($176,146.74)"""	
"20251,Department,R,1110-0000-00-00000-401699-0000-000000-00000-0000-,MERCHANT CAPITAL DELINQUENT"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,($738.69),""($7,500.00)"",""($7,500.00)"",$490.37 ,""($7,500.00)"",""($1,979.09)"""	
"20251,Department,R,1110-0000-00-00000-401800-0000-000000-00000-0000-,LATE FILING PENALTY"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($15,000.00)"",""($15,000.00)"",""($24,427.83)"",""($13,000.00)"",""($13,000.00)"",""($9,447.09)"",""($13,000.00)"",""($25,124.37)"""	
"20251,Department,R,1110-0000-00-00000-401902-0000-000000-00000-0000-,INTEREST DELINQUENT TAXES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($82,000.00)"",""($82,000.00)"",""($65,437.33)"",""($105,000.00)"",""($105,000.00)"",""($111,348.11)"",""($100,000.00)"",""($80,150.68)"""	
"20251,Department,R,1110-0000-00-00000-401903-0000-000000-00000-0000-,PENALTIES ALL TAXES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($125,000.00)"",""($125,000.00)"",""($103,023.91)"",""($138,000.00)"",""($138,000.00)"",""($186,976.62)"",""($130,000.00)"",""($122,754.21)"""	
"20251,Department,R,1110-0000-00-00000-401950-0000-000000-00000-0000-,TAX COLLECTION FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($43,000.00)"",""($43,000.00)"",""($38,928.33)"",""($62,000.00)"",""($62,000.00)"",""($81,294.13)"",""($62,000.00)"",""($42,185.75)"""	
"20251,Department,R,1110-0000-00-00000-402100-0000-000000-00000-0000-,TRANSIENT OCCUPANCY TAX"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($115,000.00)"",""($115,000.00)"",""($125,940.36)"",""($75,000.00)"",""($75,000.00)"",""($160,508.28)"",""($70,000.00)"",""($116,257.51)"""	
"20251,Department,R,1110-0000-00-00000-402110-0000-000000-00000-0000-,LOCAL SALES TAX"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($1,400,000.00)"",""($1,400,000.00)"",""($1,014,227.37)"",""($1,300,000.00)"",""($1,300,000.00)"",""($1,711,465.47)"",""($1,230,688.00)"",""($1,562,757"	".42)"""
"20251,Department,R,1110-0000-00-00000-402120-0000-000000-00000-0000-,RESTAURANT FOOD TAXES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($600,000.00)"",""($600,000.00)"",""($530,090.20)"",""($500,000.00)"",""($500,000.00)"",""($653,495.31)"",""($500,000.00)"",""($671,725.96)"""	
"20251,Department,R,1110-0000-00-00000-402199-0000-000000-00000-0000-,TRANSIENT OCCUPANCY TAX DELINQ"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$295.37 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-402210-0000-000000-00000-0000-,CONSUMER UTILITY TAX"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($365,000.00)"",""($365,000.00)"",""($251,390.98)"",""($355,000.00)"",""($355,000.00)"",""($372,269.73)"",""($345,000.00)"",""($365,159.78)"""	
"20251,Department,R,1110-0000-00-00000-402220-0000-000000-00000-0000-,CONSUMPTION TAX"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($42,000.00)"",""($42,000.00)"",""($28,263.59)"",""($40,000.00)"",""($40,000.00)"",""($42,630.78)"",""($40,000.00)"",""($42,502.61)"""	
"20251,Department,R,1110-0000-00-00000-402230-0000-000000-00000-0000-,GROSS RECEIPTS TAX (UTILITIES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($11,000.00)"",""($11,000.00)"",""($9,676.41)"",""($15,000.00)"",""($15,000.00)"",""($9,189.34)"",""($15,500.00)"",""($11,098.09)"""	
"20251,Department,R,1110-0000-00-00000-402500-0000-000000-00000-0000-,MOTOR VEHICLE LICENSE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($465,000.00)"",""($465,000.00)"",""($431,770.78)"",""($465,000.00)"",""($465,000.00)"",""($484,730.05)"",""($470,000.00)"",""($433,793.12)"""	
"20251,Department,R,1110-0000-00-00000-402600-0000-000000-00000-0000-,BANK FRANCHISE TAX"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($134,000.00)"",""($134,000.00)"",$0.00 ,""($115,000.00)"",""($115,000.00)"",""($162,194.00)"",""($115,000.00)"",""($148,400.00)"""	
"20251,Department,R,1110-0000-00-00000-402710-0000-000000-00000-0000-,RECORDATION TAXES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($140,000.00)"",""($140,000.00)"",""($89,610.28)"",""($145,000.00)"",""($145,000.00)"",""($129,961.21)"",""($130,000.00)"",""($214,672.85)"""	
"20251,Department,R,1110-0000-00-00000-402720-0000-000000-00000-0000-,DELINQUENT TAX DOG LICENSE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$560.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-402730-0000-000000-00000-0000-,ADDITIONAL TAXES ON DEEDS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($40,000.00)"",""($40,000.00)"",""($31,137.81)"",""($35,000.00)"",""($35,000.00)"",""($42,831.24)"",""($35,000.00)"",""($62,640.88)"""	
"20251,Department,R,1110-0000-00-00000-403100-0000-000000-00000-0000-,ANIMAL LICENSES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($4,000.00)"",""($4,000.00)"",""($5,782.00)"",""($3,000.00)"",""($3,000.00)"",""($7,556.00)"",""($3,000.00)"",""($3,956.00)"""	
"20251,Department,R,1110-0000-00-00000-403310-0000-000000-00000-0000-,ELECTRICAL PERMITS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($25,000.00)"",""($25,000.00)"",""($8,900.00)"",""($20,000.00)"",""($20,000.00)"",""($20,900.96)"",""($9,000.00)"",""($30,492.61)"""	
"20251,Department,R,1110-0000-00-00000-403311-0000-000000-00000-0000-,BOUNDARY SURVEY FEES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,($350.00)"	
"20251,Department,R,1110-0000-00-00000-403312-0000-000000-00000-0000-,PLUMBING PERMITS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($10,000.00)"",""($10,000.00)"",""($2,375.00)"",""($12,000.00)"",""($12,000.00)"",""($6,865.14)"",$0.00 ,""($12,831.00)"""	
"20251,Department,R,1110-0000-00-00000-403314-0000-000000-00000-0000-,MECHANICAL PERMITS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($12,000.00)"",""($12,000.00)"",""($3,225.00)"",""($9,000.00)"",""($9,000.00)"",""($11,225.00)"",$0.00 ,""($13,154.38)"""	
"20251,Department,R,1110-0000-00-00000-403315-0000-000000-00000-0000-,ELEVATOR PERMITS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-403316-0000-000000-00000-0000-,REINSPECTION FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($1,300.00)"",""($1,300.00)"",""($1,650.00)"",""($1,300.00)"",""($1,300.00)"",""($1,800.00)"",$0.00 ,""($1,550.00)"""	
"20251,Department,R,1110-0000-00-00000-403317-0000-000000-00000-0000-,INVESTIGATION FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",($75.00),($75.00),($75.00),($75.00),($75.00),$0.00 ,$0.00 ,($75.00)"	
"20251,Department,R,1110-0000-00-00000-403318-0000-000000-00000-0000-,SEPTIC PERMITS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-403319-0000-000000-00000-0000-,SIGN PERMITS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",($500.00),($500.00),($210.00),($500.00),($500.00),($300.00),$0.00 ,($300.00)"	
"20251,Department,R,1110-0000-00-00000-403320-0000-000000-00000-0000-,TEMPORARY OCCUPANCY REQUEST"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",($50.00),($50.00),($100.00),($50.00),($50.00),($200.00),$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-403321-0000-000000-00000-0000-,FAMILY DIVISION FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($1,000.00)"",""($1,000.00)"",""($2,600.00)"",""($1,000.00)"",""($1,000.00)"",($350.00),$0.00 ,""($2,800.00)"""	
"20251,Department,R,1110-0000-00-00000-403322-0000-000000-00000-0000-,SITE PLAN FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($1,000.00)"",""($1,000.00)"",""($1,325.00)"",""($1,000.00)"",""($1,000.00)"",""($1,000.00)"",$0.00 ,""($1,500.00)"""	
"20251,Department,R,1110-0000-00-00000-403328-0000-000000-00000-0000-,PLAN REVIEW FEES"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($12,000.00)"",""($12,000.00)"",""($12,275.00)"",""($9,000.00)"",""($9,000.00)"",""($15,100.00)"",$0.00 ,""($12,935.00)"""	
"20251,Department,R,1110-0000-00-00000-403332-0000-000000-00000-0000-,BZA APPEAL FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,($500.00),$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-403333-0000-000000-00000-0000-,VARIANCE FEE"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($1,000.00)"",""($1,000.00)"",""($1,000.00)"",""($2,000.00)"",""($2,000.00)"",($500.00),$0.00 ,""($2,950.00)"""	
"20251,Department,R,1110-0000-00-00000-403334-0000-000000-00000-0000-,SPECIAL USE PERMIT"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",""($10,000.00)"",""($10,000.00)"",""($10,500.00)"",""($10,000.00)"",""($10,000.00)"",""($11,725.00)"",$0.00 ,""($16,350.00)"""	
"20251,Department,R,1110-0000-00-00000-403335-0000-000000-00000-0000-,EROSION & SEDIMENT BONDS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,""($51,000.00)"",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
"20251,Department,R,1110-0000-00-00000-403336-0000-000000-00000-0000-,FESTIVAL PERMITS"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00"	",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00"	
